now,intensity,humidity,temperature,temperature_from_humidity,temperature_from_pressure,pressure,gyro_roll,gyro_pitch,gyro_yaw,gyro_raw_x,gyro_raw_y,gyro_raw_z
2023-06-05 09:56:15.840860,0.9019513999996889,36.633243560791016,31.122753143310547,31.122753143310547,30.356250762939453,1026.888427734375,0.6223642224897702,358.3362804305752,188.2423121115782,-0.08423983305692673,-0.09594446420669556,-8.604201316833496
2023-06-05 09:56:15.967834,0.9019513999996889,36.72126388549805,31.141080856323242,31.141080856323242,30.335416793823242,1026.8828125,1.5717460563304093,358.7735937509124,129.55888040349376,-0.08515613526105881,-0.10785634070634842,-8.409335136413574
2023-06-05 09:56:16.095022,0.9019513999996889,36.67725372314453,31.177732467651367,31.177732467651367,30.327083587646484,1026.89013671875,1.7778720941364026,359.7713927680669,71.94494384868307,-0.07507685571908951,-0.10724547505378723,-8.282886505126953
2023-06-05 09:56:16.217980,0.9019204000035188,37.08278274536133,31.19605827331543,31.19605827331543,30.306249618530273,1026.892822265625,1.165736773619814,0.5180335631655014,16.965667388840167,-0.046977054327726364,-0.09227927774190903,-8.143609046936035
2023-06-05 09:56:16.345062,0.9011390000021038,36.67725372314453,31.122753143310547,31.122753143310547,30.287500381469727,1026.893798828125,0.09702518503755832,0.4203131929364828,321.17786387090246,-0.06866277009248734,-0.08525432646274567,-7.989670753479004
2023-06-05 09:56:16.468066,0.9004463000005671,36.57979965209961,31.159406661987305,31.159406661987305,30.262500762939453,1026.887451171875,359.69695485853197,359.4411168363168,268.1069627557286,-0.05369657278060913,-0.12618230283260345,-7.842146873474121
2023-06-05 09:56:16.595073,0.9000190999993265,36.42890548706055,31.159406661987305,31.159406661987305,30.262500762939453,1026.895751953125,0.11190161719432377,358.6412711087396,214.19377978758175,-0.06591387838125229,-0.094111867249012,-7.683016300201416
2023-06-05 09:56:16.718920,0.8955655000031584,36.5137825012207,31.159406661987305,31.159406661987305,30.241666793823242,1026.900146484375,0.7281993377004401,358.8826951372894,162.58814526730131,-0.0656084418296814,-0.08555975556373596,-7.539768695831299
2023-06-05 09:56:16.842501,0.8943569000005027,35.09600067138672,31.012794494628906,31.012794494628906,30.22083282470703,1026.898193359375,1.174470344412439,359.11632768090436,112.05421888158578,-0.08485069870948792,-0.08555975556373596,-7.424314975738525
2023-06-05 09:56:16.965641,0.8943569000005027,36.919315338134766,31.0311222076416,31.0311222076416,30.204166412353516,1026.898681640625,1.1300322798986897,0.011030250248994783,62.44201286398511,-0.07965834438800812,-0.08708692342042923,-7.212039470672607
2023-06-05 09:56:17.088593,0.8943569000005027,36.284297943115234,31.104427337646484,31.104427337646484,30.200000762939453,1026.899658203125,0.5550375003762207,0.15240426544652916,13.790495151261537,-0.07446599006652832,-0.08097826689481735,-7.143316745758057
2023-06-05 09:56:17.215635,0.8875074000011409,36.83129119873047,31.049448013305664,31.049448013305664,30.174999237060547,1026.911376953125,0.04992678518746228,359.7831735770649,324.3072482278326,-0.059194356203079224,-0.09044668078422546,-7.007704734802246
2023-06-05 09:56:17.342546,0.8875074000011409,35.803321838378906,30.994468688964844,30.994468688964844,30.166667938232422,1026.906005859375,359.87407088179776,359.5956064572345,275.7521027767506,-0.05766719579696655,-0.06570664048194885,-6.870260238647461
2023-06-05 09:56:17.465764,0.8875074000011409,36.70869064331055,31.0311222076416,31.0311222076416,30.149999618530273,1026.89892578125,0.06656496925810798,358.9976658973192,229.6991015054544,-0.07721488177776337,-0.07486961781978607,-6.694941997528076
2023-06-05 09:56:17.592628,0.887981500000933,36.67725372314453,31.012794494628906,31.012794494628906,30.137500762939453,1026.896484375,0.5321575405954416,358.6892829630149,183.41819048193324,-0.06774647533893585,-0.07181528955698013,-6.529702663421631
2023-06-05 09:56:17.715734,0.8884137999993982,35.79389190673828,30.97614288330078,30.97614288330078,30.125,1026.912841796875,1.050979670444962,358.83282376401263,139.54993085722666,-0.05980522185564041,-0.068150095641613,-6.363547325134277
2023-06-05 09:56:17.843377,0.8884346000011192,36.623809814453125,31.086101531982422,31.086101531982422,30.114582061767578,1026.910400390625,1.3375870011799795,359.3240847999007,95.15036811982881,-0.06652474403381348,-0.07150985300540924,-6.189756393432617
2023-06-05 09:56:17.970158,0.8889190999989296,36.46348571777344,31.0311222076416,31.0311222076416,30.106250762939453,1026.914794921875,1.2498265408647202,359.8404581735306,52.13183206656711,-0.04942051321268082,-0.068150095641613,-6.041926860809326
2023-06-05 09:56:18.093197,0.8892370999953982,36.589229583740234,30.957815170288086,30.957815170288086,30.087499618530273,1026.919921875,0.9159544077949205,0.1422924772052294,11.322371289957934,-0.06072152405977249,-0.07517504692077637,-5.906925678253174
2023-06-05 09:56:18.220086,0.8889190999989296,37.23996353149414,30.92116355895996,30.92116355895996,30.075000762939453,1026.921875,0.4221613193959266,0.12918911946831693,330.03266454487954,-0.05980522185564041,-0.07028812915086746,-5.790861129760742
2023-06-05 09:56:18.342977,0.8892370999953982,35.83475875854492,30.97614288330078,30.97614288330078,30.066665649414062,1026.917724609375,0.0030862649991738964,0.16507865528705307,290.85052280500895,-0.05766719579696655,-0.05990341678261757,-5.658914566040039
2023-06-05 09:56:18.469962,0.889325600003076,37.54804229736328,30.97614288330078,30.97614288330078,30.056249618530273,1026.916748046875,359.73162676638884,359.6123693156029,251.35676392954025,-0.06285955011844635,-0.058070819824934006,-5.507114410400391
2023-06-05 09:56:18.592963,0.889325600003076,36.611236572265625,30.939489364624023,30.939489364624023,30.047916412353516,1026.91650390625,359.8568421565032,359.0447843841954,214.0042830192489,-0.059194356203079224,-0.058681685477495193,-5.367531776428223
2023-06-05 09:56:18.720090,0.8888464999993175,36.96332550048828,30.957815170288086,30.957815170288086,30.035415649414062,1026.910888671875,0.266781612771571,358.631547267239,175.02669838745993,-0.05430743843317032,-0.059597983956336975,-5.238638877868652
